id,name,carbon/past,val,carbon/future,energy/past,energy/present,energy/future,intensity/past,intensity/present,intensity/future,location/continent/id,location/continent/value,location/country/id,location/country/value,lat,lon,location/state/id,location/state/value,location/zip,location/city/id,location/city/value,location/metroarea/id,location/metroarea/value,location/county/id,location/county/value,location/congdist/id,location/congdist/value
33471,PALO SECO,1435500,1341300,1341300,1925600,1880100,1880100,746,713,713,6255149,North America,4566966,Puerto Rico,18.4663338,-66.1057217,4568138,San Juan,936,4568127,San Juan,,,,,,
61146,SANANDAJ CC,0,1343200,1799200,0,2633400,3553300,0,510,506,6255147,Asia,130758,Iran,35.3144,46.9923,126584,Ost��n-e Kordest��n,,117574,Sanandaj,,,,,,
51330,YONGCHANG,2262900,1345200,6266700,1794900,1096200,5413300,1260,1230,1160,6255147,Asia,1814991,China,38.2833333,102.1166667,1810676,Gansu Sheng,,,,,,,,,
24966,LEONEL BRIZOLA,0,1347800,1347800,0,2746600,2746600,0,491,491,6255150,South America,3469034,Brazil,-22.90277778,-43.2075,3451189,Rio de Janeiro,20031,3451190,Rio de Janeiro,,,,,,
37212,RHODE ISLAND STATE ENERGY PARTNERS,385210,1349200,1349200,916120,3117100,3117100,420,433,433,6255149,North America,6252001,United States,41.8017,-71.5186,5224323,Rhode Island,2919,,,,,5225535,Washington County,99994402,Jim Langevin
10332,DAWUKOU,2206000,1349500,4578300,1748300,1061800,3860800,1260,1270,1190,6255147,Asia,1814991,China,39.2333333,106.7694444,1799355,Ningxia Huizu Zizhiqu,,1794806,Shizuishan,,,,,,
3401,BARRANCO DE TIRAJANA,1627800,1350000,1350000,1904100,1964700,1964700,855,687,687,6255148,Europe,2510769,Spain,29.00093404,-13.61300468,2593110,Canary Islands,35017,2511440,San Bartolom̩,,,,,,
44744,TAVAZZANO,1923900,1350000,1350000,3569500,2831100,2831100,539,477,477,6255148,Europe,3175395,Italy,45.335278,9.4275,3174618,Lombardy,,,,,,,,,
25417,LITTLE BARFORD,1690000,1350000,1350000,3825400,3067800,3067800,442,440,440,6255148,Europe,2635167,United Kingdom,52.204806,-0.267359,6269131,England,PE19 ,,,,,,,,
30106,NAANTALI,1933900,1350000,1350000,1623400,1214900,1214900,1190,1110,1110,6255148,Europe,660013,Finland,60.458965,22.054516,828989,Province of Western Finland,,,,,,,,,
43695,SUN BA FENG DER,1773200,1350600,1350600,3973800,2995100,2995100,446,451,451,6255147,Asia,1668284,Taiwan,24.71664,120.904141,7280291,Taiwan,743,,,,,,,,
71997,OYSTER CREEK UNIT VIII,1554300,1351700,1351700,2967700,2336900,2336900,524,578,578,6255149,North America,6252001,United States,28.9455,-95.3149,4736286,Texas,77547,,,99999288,"Houston-Baytown-Huntsville, TX",4676137,Brazoria County,99994814,Ron Paul
36155,PYONGYANG,1643600,1354700,1354700,1240900,1025500,1025500,1320,1320,1320,6255147,Asia,1873107,North Korea,39.03385284,125.7543182,1871856,P�۪y��ngyang-si,,1871859,Pyongyang,,,,,,
71512,AES THAMES,1435400,1354700,1354700,1586000,1460600,1460600,905,928,928,6255149,North America,6252001,United States,41.4282,-72.1005,4831725,Connecticut,6382,,,,,4839420,New London County,99990902,Joe Courtney
29953,MURORAN WORKS (NSC),1430300,1356700,1356700,1190500,1217600,1217600,1200,1110,1110,6255147,Asia,1861060,Japan,42.3172222,140.9880556,2130037,Hokkaid��,050-8,2129101,Muroran,,,,,,
19335,INDIANTOWN COGENERATION LP,1862100,1356900,1356900,2176000,1491900,1491900,856,910,910,6255149,North America,6252001,United States,27.0393,-80.5144,4155751,Florida,34956,,,99999442,"Port St. Lucie-Sebastian-Vero Beach, FL",4163566,Martin County,99991223,Alcee L. Hastings
41008,SHENZHEN QIANWAN,0,1357000,1357000,0,2660300,2660300,0,510,510,6255147,Asia,1814991,China,22.528478,113.911602,1809935,Guangdong Sheng,,,,,,,,,
71694,PPG POWERHOUSE C,1612200,1358200,1358200,2167600,1820500,1820500,744,746,746,6255149,North America,6252001,United States,30.2242,-93.2831,4331987,Louisiana,70602,4330236,Lake Charles,99999324,"Lake Charles-Jennings, LA",4318583,Calcasieu Parish,99992207,"Charles W. Boustany, Jr."
13155,FARIDABAD NTPC,1210300,1359600,1359600,2423400,3138000,3138000,499,433,433,6255147,Asia,1269750,India,28.4333333,77.3166667,1270260,Haryana,,,,,,,,,
23637,LA CASELLA,3218000,1360000,1360000,7001300,2874800,2874800,460,473,473,6255148,Europe,3175395,Italy,45.090278,9.480278,3177401,Emilia-Romagna,,,,,,,,,
35069,POINT ACONI,1087800,1361700,1361700,872170,1720300,1720300,1250,792,792,6255149,North America,6251999,Canada,46.3225,-60.3039,6091530,Nova Scotia,B1Y 3,,,,,,,,
56956,NANHAI FOSHAN-2,0,1363300,15678000,0,1153800,12638000,0,1180,1240,6255147,Asia,1814991,China,23.0219255,113.1427765,1809935,Guangdong Sheng,52821,,,,,,,,
42773,SRIRACHA IPT,1723900,1363500,1363500,3698500,3102400,3102400,466,440,440,6255147,Asia,1605651,Thailand,13.173722,100.931111,1611108,Changwat Chon Buri,20230,1606250,Si Racha,,,,,,
1804,APATITY TET,989260,1368300,1368300,776690,1065000,1065000,1270,1280,1280,6255148,Europe,2017370,Russia,67.564142,33.4031,524304,Murmansk,,581357,Apatity,,,,,,
9428,CORPUS CHRISTI ENERGY CENTER,1249800,1369800,1369800,2223800,2317000,2317000,562,591,591,6255149,North America,6252001,United States,27.8139,-97.4283,4736286,Texas,78407,4683416,Corpus Christi,99999204,"Corpus Christi-Kingsville, TX",4715635,Nueces County,99994827,Blake Farenthold
17546,HERMISTON GENERATING PLANT,1613200,1371100,1371100,3686300,3098100,3098100,438,443,443,6255149,North America,6252001,United States,45.8042,-119.37,5744337,Oregon,97838,,,,,5758058,Umatilla County,99994102,Greg Walden
23109,KRISTIINA,1742600,1371400,1371400,1573100,1149700,1149700,1110,1190,1190,6255148,Europe,660013,Finland,62.27429243,21.3759613,828989,Province of Western Finland,64100,,,,,,,,
4581,HIGGINS GENERATING STATION,1042100,1372700,1372700,2337200,3027100,3027100,446,453,453,6255149,North America,6252001,United States,35.6139,-115.3561,5509151,Nevada,89019,,,99999332,"Las Vegas-Paradise-Pahrump, NV",5501879,Clark County,99993202,Mark Amodei
62917,YULIN YINHE,0,1374100,2506800,0,1078800,3186900,0,1270,787,6255147,Asia,1814991,China,39.950075,113.956632,1795912,Shanxi Sheng,,,,,,,,,
40630,SEROVSKAYA,1770100,1374100,3926100,1359500,1041900,6238800,1300,1320,629,6255148,Europe,2017370,Russia,59.603337,60.5787,1490542,Sverdlovskaya Oblast�۪,62498,1492663,Serov,,,,,,
29783,MUKAH COAL,0,1374500,1374500,0,1077200,1077200,0,1280,1280,6255147,Asia,1733045,Malaysia,2.9,112.1,1733038,Sarawak,96400,,,,,,,,
53857,SINOPEC FUJIAN R&P,0,1374700,1374700,0,2009200,2009200,0,684,684,6255147,Asia,1814991,China,24.9138889,118.5858333,1811017,Fujian,,1797353,Quanzhou,,,,,,
15669,GRANADILLA,1281600,1375300,1375300,1175200,1995100,1995100,1090,689,689,6255148,Europe,2510769,Spain,28.118816,-16.575989,2593110,Canary Islands,38594,,,,,,,,
7324,CASSANO D'ADDA,2079600,1378800,1378800,4040100,3125200,3125200,515,441,441,6255148,Europe,3175395,Italy,45.46426938,9.189505577,3174618,Lombardy,,3173435,Milan,,,,,,
44208,TAIER,2968700,1379300,1379300,2353800,1169500,1169500,1260,1180,1180,6255147,Asia,1814991,China,38.4091667,112.7333333,1795912,Shanxi Sheng,,1788450,Xinzhou,,,,,,
32602,ONETA ENERGY CENTER,374740,1379600,1379600,776460,3059700,3059700,483,451,451,6255149,North America,6252001,United States,36.0119,-95.6967,4544379,Oklahoma,74011,4531405,Broken Arrow,99999538,"Tulsa-Bartlesville, OK",4553440,Tulsa County,99994001,John Sullivan
10290,DATTELN,1237000,1380000,8279400,997020,1354200,7350500,1240,1020,1130,6255148,Europe,2921044,Germany,51.62928121,7.33067972,2861876,North Rhine-Westphalia,45711,,,,,,,,
50179,WUHAI HAIBOWAN,0,1381400,1077800,0,1197100,1344800,0,1150,801,6255147,Asia,1814991,China,39.664722,106.812222,2035607,Inner Mongolia,,1791249,Wuhai,,,,,,
21613,KAYAMKULAM,1093600,1381900,5735700,1945300,2381000,11137000,562,580,515,6255147,Asia,1269750,India,9.490037793,76.32639885,1267254,Kerala,690 5,,,,,,,,
327,AES HAWAII,1473800,1382200,1382200,1535900,1484900,1484900,960,931,931,6255149,North America,6252001,United States,21.3033,-158.1064,5855797,Hawaii,96707,,,,,5856194,Honolulu County,,
16963,HARQUAHALA GENERATING PROJECT,13392,1382500,1382500,22216,3102200,3102200,603,446,446,6255149,North America,6252001,United States,33.4759,-113.1133,5551752,Arizona,85354,,,,,5303754,Maricopa County,99990407,Raul M. Grijalva
33476,PALOMAR ENERGY,0,1384700,1384700,0,3296800,3296800,0,420,420,6255149,North America,6252001,United States,33.1192,-117.118,5332921,California,92029,5346827,Escondido,,,5391832,San Diego County,99990650,Brian P. Bilbray
36554,RAMON LAGUNA,1892900,1385000,1551900,2366100,1762000,1597300,800,786,972,6255150,South America,3625428,Venezuela,10.6316667,-71.6405556,3625035,Estado Zulia,,3633009,Maracaibo,,,,,,
20204,JEGURUPADU,545170,1385000,3690600,982020,2486700,7146700,555,557,516,6255147,Asia,1269750,India,16.9333333,82.2166667,1278629,State of Andhra Pradesh,533 1,1268561,K��kin��da,,,,,,
35497,PORTOVESME,1731600,1386800,1386800,1726900,1083000,1083000,1000,1280,1280,6255148,Europe,3175395,Italy,39.2047222,8.3788889,2523228,Sardinia,,,,,,,,,
31819,NOVOSIBIRSK-2,1453800,1388100,1388100,1140200,1125800,1125800,1280,1230,1230,6255148,Europe,2017370,Russia,55.0415,82.9346,1496745,Novosibirskaya Oblast�۪,63003,1496747,Novosibirsk,,,,,,
3250,BAOTOU WORKS,1826000,1389700,1668500,1449100,1538700,2201400,1260,903,758,6255147,Asia,1814991,China,40.6522222,109.8222222,2035607,Inner Mongolia,1401,2038432,Baotou,,,,,,
21962,KHANOM,1772000,1392400,1392400,3531700,2802200,2802200,502,497,497,6255147,Asia,1605651,Thailand,9.204722,99.861139,1608525,Changwat Nakhon Si Thammarat,80210,,,,,,,,
88,ABADAN KGMC,251450,1393900,1445600,302200,1691800,2368700,832,824,610,6255147,Asia,130758,Iran,30.3392,48.3043,127082,Ost��n-e Kh��zest��n,,,,,,,,,
45898,TORANGALLU WORKS,273830,1396600,2459100,389740,2111000,1957500,703,662,1260,6255147,Asia,1269750,India,15.15,76.9333333,1267701,State of Karn��taka,583 1,1276509,Bellary,,,,,,
16182,GUARDO,2584500,1397200,1397200,2856000,1428300,1428300,905,978,978,6255148,Europe,2510769,Spain,42.826109,-4.846262,3336900,Castile and Le�_n,34886,,,,,,,,
50034,WOLFSBURG NORD,1659100,1398100,1398100,1360500,1135200,1135200,1220,1230,1230,6255148,Europe,2921044,Germany,52.4333333,10.8,2862926,Lower Saxony,,2806654,Wolfsburg,,,,,,
188,ACECA,1675300,1399600,1399600,3546400,2815100,2815100,472,497,497,6255148,Europe,2510769,Spain,39.95,-3.85,2593111,Castille-La Mancha,45292,,,,,,,,
35754,PRETORIA WEST,1193700,1401500,1401500,941850,1096900,1096900,1270,1280,1280,6255146,Africa,953987,South Africa,-25.75442,28.161252,1085594,Gauteng,183,,,,,,,,
1560,ANGLESEA,0,1402300,1402300,0,966840,966840,0,1450,1450,6255151,Oceania,2077456,Australia,-38.4166667,144.1666667,2145234,Victoria,3230,,,,,,,,
59063,JOSEFA CAMEJO,0,1403800,1403800,0,1559700,1559700,0,900,900,6255150,South America,3625428,Venezuela,11.695598,-70.199574,3640873,Estado Falc�_n,,3629576,Punto Fijo,,,,,,
58453,JIANGSU SHEYANG,0,1404300,6419600,0,1102600,6528400,0,1270,983,6255147,Asia,1814991,China,31.965899,121.420508,1806260,Jiangsu Sheng,,,,,,,,,
48862,WANFANG-2,1046300,1404300,1404300,830570,1102600,1102600,1260,1270,1270,6255147,Asia,1814991,China,33.113115,113.226806,1808520,Henan Sheng,,,,,,,,,
58132,SUQIAN,0,1404300,1404300,0,1102600,1102600,0,1270,1270,6255147,Asia,1814991,China,33.9491667,118.2958333,1806260,Jiangsu Sheng,,,,,,,,,
33931,MIDULLA GENERATING STATION,930050,1407500,0,2102400,2901000,0,442,485,0,6255149,North America,6252001,United States,27.6417,-81.9625,4155751,Florida,33834,,,,,4158068,Hardee County,99991213,Vern Buchanan
13730,FORE RIVER GENERATING STATION,739770,1411300,1411300,1645100,3174800,3174800,450,445,445,6255149,North America,6252001,United States,42.2417,-70.9653,6254926,Massachusetts,2191,,,,,4945455,Norfolk County,,
47654,VALLEY (4042),1988000,1411800,1411800,1155800,874820,874820,1720,1610,1610,6255149,North America,6252001,United States,43.0303,-87.9233,5279468,Wisconsin,53233,5263045,Milwaukee,99999376,"Milwaukee-Racine-Waukesha, WI",5263058,Milwaukee County,99995504,Gwen Moore
21758,KEMEROVO GRES,1180200,1415700,1643900,942070,1149800,1545500,1250,1230,1060,6255148,Europe,2017370,Russia,55.3333333,86.0833333,1503900,Kemerovskaya Oblast�۪,,1503901,Kemerovo,,,,,,
2386,ASTORIA ENERGY,0,1415800,0,0,3259400,0,0,434,0,6255149,North America,6252001,United States,40.7825,-73.8964,5128638,New York,11105,,,99999408,"New York-Newark-Bridgeport, NY-NJ-CT-PA",5133268,Queens,99993615,Charles B. Rangel
12331,E B HARRIS ELECTRIC GENERATING PLANT,962530,1416900,1416900,2201400,3293100,3293100,437,430,430,6255149,North America,6252001,United States,32.3814,-86.5736,4829764,Alabama,36067,,,99999388,"Montgomery-Alexander City, AL",4830868,Autauga County,99990102,Martha Roby
37795,RODENHUIZE,1559000,1417200,1417200,1593800,1511400,1511400,978,938,938,6255148,Europe,2802361,Belgium,51.126542,3.768805,3337388,Flanders,9042,,,,,,,,
72129,ODESSA ECTOR GENERATING STATION,1923900,1417500,1417500,4842600,3098900,3098900,397,457,457,6255149,North America,6252001,United States,31.8378,-102.3278,4736286,Texas,79766,5527554,Odessa,99999372,"Midland-Odessa, TX",5520910,Ector County,99994811,Mike Conaway
19936,JACK COUNTY,0,1417700,0,0,3297000,0,0,430,0,6255149,North America,6252001,United States,33.101,-97.9574,4736286,Texas,76426,,,,,4742676,Wise County,99994813,Mac Thornberry
3363,BARNAUL-3,1770000,1417800,1417800,1358800,1242500,1242500,1300,1140,1140,6255148,Europe,2017370,Russia,53.360556,83.763611,1511732,Altayskiy Kray,,1510853,Barnaul,,,,,,
46991,ULYANOVSK TETS-1,1359100,1418200,1418200,1609400,1757600,1757600,844,807,807,6255148,Europe,2017370,Russia,54.3333333,48.4,479119,Ul�۪yanovskaya Oblast�۪,43200,,,,,,,,
72146,INGLESIDE COGENERATION,1429100,1419600,1419600,2813800,2796500,2796500,508,508,508,6255149,North America,6252001,United States,27.8827,-97.2429,4736286,Texas,78359,,,99999204,"Corpus Christi-Kingsville, TX",4726521,San Patricio County,99994827,Blake Farenthold
42642,SPARANISE,0,1420000,1420000,0,3251400,3251400,0,437,437,6255148,Europe,3175395,Italy,41.176944,14.101667,3181042,Campania,,,,,,,,,
22124,KILROOT,2720000,1420000,1420000,2545200,1361600,1361600,1070,1040,1040,6255148,Europe,2635167,United Kingdom,54.7258,-5.7661,2641364,N Ireland,BT38 ,,,,,,,,
28281,NYUGAWA REBUILD,1680900,1420700,1420700,1454400,1520000,1520000,1160,935,935,6255147,Asia,1861060,Japan,33.9216667,133.0883333,1864226,Ehime,799-1,,,,,,,,
12069,EL ENCINO,1219300,1421800,1421800,2684200,3279000,3279000,454,434,434,6255149,North America,3996063,Mexico,28.19013491,-105.4701233,4014336,Chihuahua,,4013720,Ciudad Delicias,,,,,,
50022,"WOLF HOLLOW I, L.P.",1077600,1422200,1422200,2399000,2999700,2999700,449,474,474,6255149,North America,6252001,United States,32.3347,-97.7344,4736286,Texas,76048,,,99999206,"Dallas-Fort Worth, TX",4698632,Hood County,99994817,Bill Flores
25903,LOST PINES 1 POWER PROJECT,1434400,1422600,1422600,3256700,3302300,3302300,440,431,431,6255149,North America,6252001,United States,30.1478,-97.27,4736286,Texas,78602,,,99999126,"Austin-Round Rock-Marble Falls, TX",4672581,Bastrop County,99994825,Lloyd Doggett
18687,HUANGJIAOZHUANG,3085300,1422700,7622900,2446000,1182300,6364200,1260,1200,1200,6255147,Asia,1814991,China,28.766667,104.623832,1794299,Sichuan Sheng,,1786770,Yibin,,,,,,
50373,XINZHONGYI,3264600,1426700,6935100,2591600,1213500,6376000,1260,1180,1090,6255147,Asia,1814991,China,35.3088889,113.8672222,1808520,Henan Sheng,45301,1788572,Xinxiang,,,,,,
39317,SAN NICOLAS,880000,1430000,1673300,878850,1583800,1484500,1000,903,1130,6255150,South America,3865483,Argentina,-34.60502491,-58.37606907,3433955,Buenos Aires F.D.,,,,,,,,,
50035,WOLFSBURG WEST,2128400,1430000,1430000,2099100,1138700,1138700,1010,1260,1260,6255148,Europe,2921044,Germany,52.4415319,10.76507857,2862926,Lower Saxony,,2806654,Wolfsburg,,,,,,
49123,WEDEL,2148400,1430000,2135600,1916300,1142500,2596900,1120,1250,822,6255148,Europe,2921044,Germany,53.56645804,9.725653553,2911297,Hamburg,22880,,,,,,,,
36451,RAICHIKHINSK,577710,1431000,1431000,437040,1040500,1040500,1320,1380,1380,6255148,Europe,2017370,Russia,49.7838,129.4121,2027748,Amurskaya Oblast�۪,,,,,,,,,
48442,VLADIMIR-2,1383600,1431100,1979000,1831800,1762300,2614800,755,812,757,6255148,Europe,2017370,Russia,56.136547,40.396576,826294,Vladimirskaya Oblast�۪,60001,473247,Vladimir,,,,,,
23357,KURGANSK-1,1317000,1431700,1431700,1477100,1754300,1754300,892,816,816,6255148,Europe,2017370,Russia,52.304,36.1185,538555,Kurskaya Oblast�۪,,,,,,,,,
23044,KRASNODAR,2508500,1434400,2582400,2780200,1641100,3969400,902,874,651,6255148,Europe,2017370,Russia,45.0488,38.9725,542415,Krasnodarskiy Kray,,542420,Krasnodar,,,,,,
48689,WAGERUP ALINTA,0,1435000,1435000,0,2426500,2426500,0,591,591,6255151,Oceania,2077456,Australia,-32.9166667,115.8833333,2058645,Western Australia,,,,,,,,,
38229,RUIMING,3029400,1435000,1435000,2403100,1232000,1232000,1260,1160,1160,6255147,Asia,1814991,China,23.1166667,113.25,1809935,Guangdong Sheng,,1809858,Guangzhou,,,,,,
3362,BARNAUL-2,1200100,1435400,1435400,942020,1117000,1117000,1270,1290,1290,6255148,Europe,2017370,Russia,53.360556,83.763611,1511732,Altayskiy Kray,,1510853,Barnaul,,,,,,
16719,HAMM-UENTROP,0,1437000,1437000,0,3395900,3395900,0,423,423,6255148,Europe,2921044,Germany,51.68032582,7.820892334,2861876,North Rhine-Westphalia,59071,2911240,Hamm,,,,,,
38836,SALEM HARBOR,2220400,1439100,1439100,2118800,1288300,1288300,1050,1120,1120,6255149,North America,6252001,United States,42.5267,-70.8792,6254926,Massachusetts,1970,,,,,4935951,Essex County,99992506,John F. Tierney
72102,EL DORADO ENERGY,1285300,1439200,1439200,3002200,3275800,3275800,428,439,439,6255149,North America,6252001,United States,35.7867,-114.9928,5509151,Nevada,89005,,,99999332,"Las Vegas-Paradise-Pahrump, NV",5501879,Clark County,99993203,Joe Heck
14984,GERSTEINWERK,3043300,1440000,1440000,3314500,2279300,2279300,918,632,632,6255148,Europe,2921044,Germany,51.67338156,7.707977812,2861876,North Rhine-Westphalia,59368,,,,,,,,
22933,KOTLAS MILL,1145400,1440300,1440300,1749900,1796000,1796000,655,802,802,6255148,Europe,2017370,Russia,61.31433,47.169136,581043,Arkhangelskaya,,,,,,,,,
10403,DECATUR ENERGY CENTER,136660,1440800,1440800,292720,3043300,3043300,467,473,473,6255149,North America,6252001,United States,34.6292,-87.0214,4829764,Alabama,35601,4058553,Decatur,99999290,"Huntsville-Decatur, AL",4077029,Morgan County,99990105,Mo Brooks
43307,STOCKEN,1438700,1441600,1441600,1607200,1517600,1517600,895,950,950,6255148,Europe,2921044,Germany,52.37051627,9.733221531,2862926,Lower Saxony,,,,,,,,,
36241,QUANG NINH,0,1441900,6745300,0,1611200,5969700,0,895,1130,6255147,Asia,1562822,Vietnam,20.9511111,107.08,1568758,T���nh Qu���ng Ninh,,,,,,,,,
27916,MEIRAMA,2787000,1442200,1442200,3207900,1593500,1593500,869,905,905,6255148,Europe,2510769,Spain,43.07653696,-8.409004211,3336902,Galicia,,,,,,,,,
38441,SAARBRUCKEN,1766800,1444300,1444300,1399800,1351900,1351900,1260,1070,1070,6255148,Europe,2921044,Germany,49.2333333,7,2842635,Saarland,,2842647,Saarbr�_cken,,,,,,
